Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não , 1 = Sim
TipoMedicaoCotas: 1 = Escala, 2 = Linígrafo, 3 = Data Logger, 5 = Escala SMS
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:60436195


EstacaoCodigo;NivelConsistencia;Data;hora;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
60436195;1;01/11/2012;17:00;0;1;;;;;;0;0;0;;0;41;30;;;;50;50;52;;50;60;72;52;46;43;41;50;42;41;42;52;53;46;42;42;198;70;67;58;50;;1;1;0;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/11/2012;;1;1;;;;;;0;0;0;;0;60;32;;;;81;54;49;;;53;74;57;48;43;41;46;44;44;43;59;53;43;43;42;120;72;66;60;53;;1;1;0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/10/2012;07:00;0;1;42;29;31;11;6;0;0;0;;0;32;32;32;30;30;30;30;30;30;31;42;31;31;30;38;34;33;32;32;32;30;29;29;34;31;30;30;29;29;29;29;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/10/2012;17:00;0;1;42;29;31;11;6;0;0;0;;0;32;32;31;30;30;29;29;29;29;34;32;31;34;30;38;33;31;32;32;32;30;29;29;31;31;30;29;30;30;30;32;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/10/2012;;1;1;42;29;31;11;6;0;0;0;;0;32;32;32;30;30;30;30;30;30;33;37;31;33;30;38;34;32;32;32;32;30;29;29;33;31;30;30;30;30;30;31;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/09/2012;07:00;0;1;;;;;;0;0;0;;0;;32;31;31;31;31;31;31;31;31;31;31;31;31;13;31;31;31;31;31;32;32;32;32;33;32;32;32;32;32;;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/09/2012;17:00;0;1;;;;;;0;0;0;;0;;32;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;32;31;31;32;32;32;32;32;32;;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/09/2012;;1;1;;;;;;0;0;0;;0;;32;31;31;31;31;31;31;31;31;31;31;31;31;22;31;31;31;31;31;32;32;32;32;33;32;32;32;32;32;;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/08/2012;07:00;0;1;35;3;33;1;23;0;0;0;;0;35;35;35;34;34;34;34;34;34;34;34;34;34;34;24;34;34;34;34;33;33;33;3;33;33;33;33;33;33;33;33;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/08/2012;17:00;0;1;35;3;33;1;23;0;0;0;;0;35;35;35;34;34;34;34;34;34;34;34;34;34;34;24;34;34;34;34;33;33;33;33;33;33;33;33;33;33;33;33;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/08/2012;;1;1;35;3;33;1;23;0;0;0;;0;35;35;35;34;34;34;34;34;34;34;34;34;34;34;24;34;34;34;34;33;33;33;18;33;33;33;33;33;33;33;33;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/07/2012;07:00;0;1;38;35;37;1;25;0;0;0;;0;38;38;38;38;38;38;38;38;38;37;37;37;37;37;37;37;37;37;37;37;36;36;36;36;36;36;36;36;36;35;35;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/07/2012;17:00;0;1;38;35;37;1;25;0;0;0;;0;38;38;38;38;38;38;38;38;38;38;37;37;37;37;37;37;37;37;37;36;36;36;36;36;35;35;35;35;35;35;35;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/07/2012;;1;1;38;35;37;1;25;0;0;0;;0;38;38;38;38;38;38;38;38;38;38;37;37;37;37;37;37;37;37;37;37;36;36;36;36;36;36;36;36;36;35;35;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/11/2011;07:00;0;1;196;34;46;27;4;0;0;0;;0;39;36;35;35;34;34;34;40;37;38;39;36;36;35;40;36;38;36;36;35;42;40;40;39;138;61;196;76;57;53;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/11/2011;17:00;0;1;196;34;46;27;4;0;0;0;;0;38;35;35;34;34;34;34;40;36;52;36;35;36;35;38;35;36;36;35;34;38;43;40;38;72;64;92;66;56;50;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/11/2011;;1;1;196;34;46;27;4;0;0;0;;0;39;36;35;35;34;34;34;40;37;45;38;36;36;35;39;36;37;36;36;35;40;42;40;39;105;63;144;71;57;52;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/10/2011;07:00;0;1;;;;;;0;0;0;;0;32;32;33;34;34;42;34;33;33;34;36;34;33;33;33;33;36;98;;41;41;38;37;36;35;35;38;35;35;34;38;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/10/2011;17:00;0;1;;;;;;0;0;0;;0;32;32;34;33;82;36;34;32;35;34;35;33;34;33;33;34;34;49;46;40;40;38;36;36;35;36;36;35;34;34;38;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/10/2011;;1;1;;;;;;0;0;0;;0;32;32;34;34;58;39;34;33;34;34;36;34;34;33;33;34;35;74;;41;41;38;37;36;35;36;37;35;35;34;38;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/09/2011;07:00;0;1;35;31;33;14;30;0;0;0;;0;34;34;34;32;32;32;33;33;33;34;34;34;34;35;34;34;34;34;34;34;33;33;33;33;32;32;33;32;32;32;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/09/2011;17:00;0;1;35;31;33;14;30;0;0;0;;0;33;33;33;32;32;32;32;32;32;33;33;33;33;34;34;33;33;33;33;33;32;32;32;32;32;33;32;32;32;31;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/09/2011;;1;1;35;31;33;14;30;0;0;0;;0;34;34;34;32;32;32;33;33;33;34;34;34;34;35;34;34;34;34;34;34;33;33;33;33;32;33;33;32;32;32;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/08/2011;07:00;0;1;38;34;37;1;30;0;0;0;;0;38;38;38;38;38;38;38;38;38;38;37;37;37;37;37;36;36;36;36;36;36;36;36;36;36;36;35;35;35;35;35;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/08/2011;17:00;0;1;38;34;37;1;30;0;0;0;;0;38;38;38;38;38;38;38;38;38;38;37;37;37;37;37;36;36;36;36;36;36;36;36;36;36;35;35;35;35;34;34;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/08/2011;;1;1;38;34;37;1;30;0;0;0;;0;38;38;38;38;38;38;38;38;38;38;37;37;37;37;37;36;36;36;36;36;36;36;36;36;36;36;35;35;35;35;35;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/07/2011;07:00;0;1;38;34;37;1;30;0;0;0;;0;38;38;38;38;38;38;38;38;38;38;37;37;37;37;37;36;36;36;36;36;36;36;36;36;36;36;35;35;35;35;35;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/07/2011;17:00;0;1;38;34;37;1;30;0;0;0;;0;38;38;38;38;38;38;38;38;38;38;37;37;37;37;37;36;36;36;36;36;36;36;36;36;36;35;35;35;35;34;34;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/07/2011;;1;1;38;34;37;1;30;0;0;0;;0;38;38;38;38;38;38;38;38;38;38;37;37;37;37;37;36;36;36;36;36;36;36;36;36;36;36;35;35;35;35;35;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/06/2011;07:00;0;1;41;38;40;5;26;0;0;0;;0;40;40;39;39;41;40;40;40;40;40;41;41;40;40;40;40;40;40;40;39;39;39;39;39;39;38;38;38;38;38;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/06/2011;17:00;0;1;41;38;40;5;26;0;0;0;;0;40;40;39;39;41;40;40;40;40;41;41;40;40;40;40;40;40;40;40;39;39;39;39;39;39;38;38;38;38;38;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/06/2011;;1;1;41;38;40;5;26;0;0;0;;0;40;40;39;39;41;40;40;40;40;41;41;41;40;40;40;40;40;40;40;39;39;39;39;39;39;38;38;38;38;38;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/05/2011;07:00;0;1;49;40;42;1;27;0;0;0;;0;49;46;45;45;45;44;44;44;43;43;43;42;42;42;42;42;42;42;42;42;42;42;41;41;41;41;40;40;40;40;40;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/05/2011;17:00;0;1;49;40;42;1;27;0;0;0;;0;47;46;46;45;45;44;44;44;44;43;43;42;42;42;42;42;42;42;42;42;42;42;41;41;41;41;40;40;40;40;40;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/05/2011;;1;1;49;40;42;1;27;0;0;0;;0;48;46;46;45;45;44;44;44;44;43;43;42;42;42;42;42;42;42;42;42;42;42;41;41;41;41;40;40;40;40;40;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/04/2011;17:00;0;1;148;46;55;5;26;0;0;0;;0;57;54;55;54;148;80;59;56;54;68;59;54;53;52;51;50;49;48;48;48;47;47;47;47;47;46;46;46;65;52;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/04/2011;07:00;0;1;148;46;55;5;26;0;0;0;;0;58;56;55;55;54;65;62;59;54;53;60;58;54;52;51;51;49;49;48;48;47;47;47;47;47;46;46;46;61;58;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/04/2011;;1;1;148;46;55;5;26;0;0;0;;0;58;55;55;55;101;73;61;58;54;61;60;56;54;52;51;51;49;49;48;48;47;47;47;47;47;46;46;46;63;55;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/03/2011;07:00;0;1;133;56;66;18;3;0;0;0;;0;59;58;57;58;66;58;56;68;58;61;66;61;61;69;67;62;59;133;82;71;68;70;66;63;64;66;62;60;60;64;61;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/03/2011;17:00;0;1;133;56;66;18;3;0;0;0;;0;58;58;56;58;61;57;56;61;57;70;63;62;96;66;64;60;58;86;76;69;68;70;64;126;63;64;61;60;64;62;59;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/03/2011;;1;1;133;56;66;18;3;0;0;0;;0;59;58;57;58;64;58;56;65;58;66;65;62;79;68;66;61;59;110;79;70;68;70;65;95;64;65;62;60;62;63;60;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/02/2011;07:00;0;1;;;;;;0;0;0;;0;46;46;45;45;48;44;50;46;53;62;52;;;;58;58;66;92;67;60;62;60;58;56;96;80;66;59;;;;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
60436195;1;01/02/2011;17:00;0;1;;;;;;0;0;0;;0;45;45;46;44;46;50;50;52;51;57;53;;;60;56;56;60;72;64;92;98;59;57;72;178;72;64;60;;;;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
60436195;1;01/02/2011;;1;1;;;;;;0;0;0;;0;46;46;46;45;47;47;50;49;52;60;53;;;;57;57;63;82;66;76;80;60;58;64;137;76;65;60;;;;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
60436195;1;01/01/2011;07:00;0;1;75;45;54;4;29;0;0;0;;0;63;65;61;74;68;62;59;58;56;56;54;54;54;55;54;53;51;50;55;56;54;51;50;48;48;46;46;46;45;46;45;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/01/2011;17:00;0;1;75;45;54;4;29;0;0;0;;0;62;63;66;75;66;60;58;57;60;56;56;54;54;54;53;52;50;53;54;60;53;50;49;49;47;46;46;46;47;46;46;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/01/2011;;1;1;75;45;54;4;29;0;0;0;;0;63;64;64;75;67;61;59;58;58;56;55;54;54;55;54;53;51;52;55;58;54;51;50;49;48;46;46;46;46;46;46;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/12/2010;17:00;0;1;148;48;65;29;24;0;0;0;;0;54;56;50;49;50;78;62;53;53;50;50;53;66;60;66;60;57;51;52;52;54;52;49;48;96;104;72;66;74;72;67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60436195;1;01/12/2010;07:00;0;1;148;48;65;29;24;0;0;0;;0;66;60;52;49;48;131;70;57;50;50;49;53;103;63;55;59;60;52;56;53;51;53;49;48;90;122;80;78;148;127;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60436195;1;01/12/2010;;1;1;148;48;65;29;24;0;0;0;;0;60;58;51;49;49;105;66;55;52;50;50;53;85;62;61;60;59;52;54;53;53;53;49;48;93;113;76;72;111;100;69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60436195;1;01/11/2010;17:00;0;1;136;42;51;22;19;0;0;0;;0;44;48;43;50;44;50;57;53;47;50;43;48;47;52;53;49;45;46;44;46;45;136;77;50;48;48;50;50;60;56;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/11/2010;07:00;0;1;136;42;51;22;19;0;0;0;;0;46;54;50;53;45;43;48;56;49;47;44;43;48;60;47;47;46;46;42;44;43;49;66;51;48;45;51;54;67;63;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/11/2010;;1;1;136;42;51;22;19;0;0;0;;0;45;51;47;52;45;47;53;55;48;49;44;46;48;56;50;48;46;46;43;45;44;93;72;51;48;47;51;52;64;60;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/10/2010;17:00;0;1;108;36;40;27;8;0;0;0;;0;41;42;40;38;38;37;37;36;36;36;36;36;38;36;36;36;37;36;37;37;37;44;37;38;43;42;48;47;41;40;40;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/10/2010;07:00;0;1;108;36;40;27;8;0;0;0;;0;36;37;41;38;38;37;38;37;37;37;37;37;37;36;37;37;38;37;37;37;37;36;38;37;49;42;108;48;43;40;39;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/10/2010;;1;1;108;36;40;27;8;0;0;0;;0;39;40;41;38;38;37;38;37;37;37;37;37;38;36;37;37;38;37;37;37;37;40;38;38;46;42;78;48;42;40;40;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/09/2010;07:00;0;1;37;35;36;4;17;0;0;0;;0;36;36;36;37;37;37;37;37;37;37;37;37;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/09/2010;17:00;0;1;37;35;36;4;17;0;0;0;;0;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;35;35;35;35;35;35;35;35;35;35;35;35;35;35;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/09/2010;;1;1;37;35;36;4;17;0;0;0;;0;36;36;36;37;37;37;37;37;37;37;37;37;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/08/2010;07:00;0;1;38;36;37;1;26;0;0;0;;0;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;37;37;37;37;37;36;36;36;36;36;36;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/08/2010;17:00;0;1;38;36;37;1;26;0;0;0;;0;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;37;37;37;37;37;37;36;36;36;36;36;36;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/08/2010;;1;1;38;36;37;1;26;0;0;0;;0;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;37;37;37;37;37;36;36;36;36;36;36;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/07/2010;07:00;0;1;41;38;40;1;29;0;0;0;;0;41;41;41;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;39;39;39;39;39;39;39;39;39;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/07/2010;17:00;0;1;41;38;40;1;29;0;0;0;;0;41;41;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;39;39;39;39;39;39;39;38;38;38;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/07/2010;;1;1;41;38;40;1;29;0;0;0;;0;41;41;41;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;39;39;39;39;39;39;39;39;39;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/06/2010;07:00;0;1;44;41;42;1;24;0;0;0;;0;44;44;44;44;44;44;44;44;43;43;43;43;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;41;41;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/06/2010;17:00;0;1;44;41;42;1;24;0;0;0;;0;44;44;44;44;44;44;44;43;43;43;43;42;42;42;42;42;42;42;42;42;42;42;42;41;41;41;41;41;41;41;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/06/2010;;1;1;44;41;42;1;24;0;0;0;;0;44;44;44;44;44;44;44;44;43;43;43;43;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;41;41;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/05/2010;17:00;0;1;50;44;47;1;27;0;0;0;;0;50;50;49;50;50;48;48;48;48;48;48;48;48;47;47;47;46;46;46;46;45;45;45;45;45;45;44;44;44;44;44;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/05/2010;07:00;0;1;50;44;47;1;27;0;0;0;;0;50;50;49;50;50;49;48;48;48;48;48;48;48;47;47;47;46;46;46;46;46;45;45;45;45;45;45;44;44;44;44;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/05/2010;;1;1;50;44;47;1;27;0;0;0;;0;50;50;49;50;50;49;48;48;48;48;48;48;48;47;47;47;46;46;46;46;46;45;45;45;45;45;45;44;44;44;44;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/04/2010;17:00;0;1;109;50;61;2;29;0;0;0;;0;91;109;72;76;72;68;67;65;63;62;61;60;59;58;58;56;56;57;57;55;54;53;53;52;51;52;52;51;50;50;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/04/2010;07:00;0;1;109;50;61;2;29;0;0;0;;0;74;73;76;72;73;69;69;65;64;62;62;60;59;58;58;57;56;56;57;55;54;54;52;52;52;52;52;51;50;50;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/04/2010;;1;1;109;50;61;2;29;0;0;0;;0;83;91;74;74;73;69;68;65;64;62;62;60;59;58;58;57;56;57;57;55;54;54;53;52;52;52;52;51;50;50;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
60436195;1;01/03/2010;07:00;0;1;124;56;69;30;13;0;0;0;;0;60;59;58;63;92;70;91;68;64;60;59;58;57;56;60;59;56;56;76;67;116;74;86;78;91;74;69;68;66;65;73;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/03/2010;17:00;0;1;124;56;69;30;13;0;0;0;;0;64;63;63;92;75;66;67;67;60;58;58;57;56;85;60;58;56;56;70;64;82;73;74;74;78;72;68;66;67;124;69;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/03/2010;;1;1;124;56;69;30;13;0;0;0;;0;62;61;61;78;84;68;79;68;62;59;59;58;57;71;60;59;56;56;73;66;99;74;80;76;85;73;69;67;67;95;71;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/02/2010;07:00;0;1;130;56;62;18;25;0;0;0;;0;65;64;62;60;60;61;60;61;63;60;63;60;58;58;58;57;58;66;66;60;59;60;58;58;56;57;56;60;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
60436195;1;01/02/2010;17:00;0;1;130;56;62;18;25;0;0;0;;0;65;63;61;60;59;58;60;60;61;60;62;60;58;58;57;57;122;130;64;60;58;58;58;57;56;56;58;60;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
60436195;1;01/02/2010;;1;1;130;56;62;18;25;0;0;0;;0;65;64;62;60;60;60;60;61;62;60;63;60;58;58;58;57;90;98;65;60;59;59;58;58;56;57;57;60;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
60436195;1;01/01/2010;17:00;0;1;133;62;74;25;21;0;0;0;;0;86;96;78;74;70;68;96;70;70;66;64;90;74;67;73;76;68;66;63;63;64;67;66;63;133;122;74;77;72;70;66;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60436195;1;01/01/2010;07:00;0;1;133;62;74;25;21;0;0;0;;0;93;107;84;74;70;68;68;74;69;67;64;68;68;69;72;76;70;68;64;63;62;63;70;64;62;77;80;69;76;70;66;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
